CustomerID,Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose,RiskLevel
68,22,male,2,own,rich,moderate,1007,12,car,Low Risk
69,37,male,2,free,little,NA,1819,36,education,Low Risk
70,25,female,2,own,NA,NA,2394,36,radio/TV,Low Risk
71,30,female,2,own,little,NA,8133,36,car,Low Risk
72,46,male,1,rent,NA,NA,730,7,radio/TV,High Risk
73,51,male,3,free,little,little,1164,8,vacation/others,Low Risk
74,41,female,1,own,little,moderate,5954,42,business,Low Risk
75,40,male,3,own,NA,little,1977,36,education,High Risk
76,66,male,3,free,little,little,1526,12,car,Low Risk
77,34,male,2,own,little,little,3965,42,radio/TV,Low Risk
78,51,male,2,own,little,moderate,4771,11,radio/TV,Low Risk
79,39,male,1,own,NA,NA,9436,54,car,Low Risk
80,22,male,2,own,little,moderate,3832,30,furniture/equipment,High Risk
81,44,female,2,own,NA,NA,5943,24,radio/TV,Low Risk
82,47,male,2,own,quite rich,NA,1213,15,radio/TV,High Risk
83,24,female,1,rent,moderate,NA,1568,18,business,Low Risk
84,58,female,1,own,little,little,1755,24,vacation/others,Low Risk
85,52,male,1,own,little,little,2315,10,radio/TV,Low Risk
86,29,female,3,own,little,NA,1412,12,business,Low Risk
87,27,female,2,own,little,moderate,1295,18,furniture/equipment,Low Risk
88,47,male,2,free,moderate,moderate,12612,36,education,Low Risk
89,30,male,3,own,moderate,little,2249,18,car,High Risk
90,28,male,2,own,little,little,1108,12,repairs,Low Risk
91,56,male,2,own,little,NA,618,12,radio/TV,Low Risk
92,54,male,2,own,little,little,1409,12,car,Low Risk
93,33,female,1,own,NA,NA,797,12,radio/TV,Low Risk
94,20,male,2,rent,NA,rich,3617,24,furniture/equipment,Low Risk
95,54,male,2,own,rich,moderate,1318,12,car,Low Risk
96,58,male,2,rent,little,moderate,15945,54,business,Low Risk
97,61,female,2,own,NA,NA,2012,12,education,High Risk
98,34,male,2,own,moderate,moderate,2622,18,business,Low Risk
99,36,male,2,own,little,moderate,2337,36,radio/TV,Low Risk
100,36,male,3,rent,NA,moderate,7057,20,car,Low Risk
101,41,male,1,rent,moderate,NA,1469,24,car,High Risk
102,24,male,2,rent,little,moderate,2323,36,radio/TV,Low Risk
103,24,female,2,own,little,NA,932,6,radio/TV,Low Risk
104,35,male,2,rent,little,moderate,1919,9,furniture/equipment,Low Risk
105,26,male,2,rent,NA,NA,2445,12,car,Low Risk
106,39,male,3,own,little,moderate,11938,24,vacation/others,Low Risk
107,39,male,3,own,little,NA,6458,18,car,High Risk
108,32,male,2,own,little,moderate,6078,12,car,High Risk
109,30,female,2,own,NA,little,7721,24,furniture/equipment,High Risk
110,35,male,2,own,quite rich,moderate,1410,14,business,High Risk
111,31,male,2,own,moderate,moderate,1449,6,business,Low Risk
112,23,female,2,rent,little,rich,392,15,education,Low Risk
113,28,male,1,rent,little,moderate,6260,18,car,Low Risk
114,25,female,2,own,little,NA,7855,36,car,High Risk
115,35,male,2,own,quite rich,little,1680,12,radio/TV,High Risk
116,47,male,2,own,NA,NA,3578,48,radio/TV,Low Risk
117,30,female,3,own,NA,little,7174,42,radio/TV,Low Risk
118,27,female,2,rent,NA,little,2132,10,furniture/equipment,High Risk
119,23,female,2,own,quite rich,little,4281,33,furniture/equipment,Low Risk
120,36,male,3,own,quite rich,moderate,2366,12,car,Low Risk
121,25,female,2,own,little,little,1835,21,radio/TV,Low Risk
122,41,female,3,rent,little,NA,3868,24,car,Low Risk
123,24,male,1,rent,little,NA,1768,12,furniture/equipment,Low Risk
124,63,male,2,free,little,rich,781,10,car,Low Risk
125,27,female,2,rent,NA,moderate,1924,18,furniture/equipment,Low Risk
126,30,male,2,own,little,little,2121,12,car,Low Risk
127,40,male,1,own,little,little,701,12,radio/TV,Low Risk
128,30,male,2,own,little,moderate,639,12,repairs,Low Risk
129,34,male,3,own,little,moderate,1860,12,car,Low Risk
130,29,female,2,own,little,little,3499,12,car,Low Risk
131,24,female,2,own,NA,moderate,8487,48,car,Low Risk
132,29,male,2,own,little,little,6887,36,education,High Risk
133,27,male,1,own,little,NA,2708,15,furniture/equipment,High Risk
134,47,male,2,free,little,NA,1984,18,furniture/equipment,Low Risk
135,21,female,2,own,moderate,NA,10144,60,radio/TV,Low Risk
136,38,female,2,own,NA,NA,1240,12,radio/TV,High Risk
137,27,male,2,own,rich,NA,8613,27,car,Low Risk
138,66,male,1,own,quite rich,moderate,766,12,radio/TV,High Risk
139,35,male,2,own,NA,moderate,2728,15,radio/TV,Low Risk
140,44,female,1,rent,little,rich,1881,12,radio/TV,Low Risk
141,27,male,0,own,rich,rich,709,6,car,Low Risk
142,30,female,3,own,little,moderate,4795,36,radio/TV,Low Risk
143,27,male,3,own,little,little,3416,27,radio/TV,Low Risk
144,22,male,2,own,little,little,2462,18,furniture/equipment,Low Risk
145,23,female,2,own,little,NA,2288,21,furniture/equipment,Low Risk
146,30,male,2,own,moderate,moderate,3566,48,business,Low Risk
147,39,female,2,own,little,little,860,6,car,Low Risk
148,51,female,2,own,moderate,NA,682,12,car,Low Risk
149,28,male,2,own,little,little,5371,36,furniture/equipment,Low Risk
150,46,male,2,own,rich,NA,1582,18,radio/TV,High Risk
151,42,male,2,free,moderate,NA,1346,6,radio/TV,Low Risk
152,38,male,2,own,little,NA,1924,10,radio/TV,Low Risk
153,24,male,2,own,little,rich,5848,36,radio/TV,Low Risk
154,29,female,2,rent,rich,moderate,7758,24,car,High Risk
155,36,male,3,rent,moderate,moderate,6967,24,business,High Risk
156,20,female,2,rent,little,little,1282,12,furniture/equipment,High Risk
157,48,male,2,own,moderate,little,1288,9,repairs,Low Risk
158,45,male,1,own,little,little,339,12,education,Low Risk
159,38,male,2,own,moderate,moderate,3512,24,car,Low Risk
160,34,male,1,own,NA,NA,1898,6,radio/TV,Low Risk
161,36,male,2,own,moderate,NA,2872,24,radio/TV,Low Risk
162,30,female,2,own,little,NA,1055,18,car,Low Risk
163,36,male,2,own,quite rich,NA,1262,15,domestic appliances,Low Risk
164,70,male,3,free,little,moderate,7308,10,car,Low Risk
165,36,male,2,own,quite rich,NA,909,36,car,High Risk
166,32,male,2,own,quite rich,NA,2978,6,furniture/equipment,Low Risk
167,33,female,2,own,little,little,1131,18,furniture/equipment,Low Risk
168,20,female,2,own,rich,moderate,1577,11,furniture/equipment,Low Risk
169,25,female,2,rent,little,NA,3972,24,furniture/equipment,Low Risk
170,31,male,2,own,little,moderate,1935,24,business,Low Risk
171,33,male,2,rent,little,little,950,15,car,Low Risk
172,26,female,2,own,little,NA,763,12,furniture/equipment,Low Risk
173,34,female,3,own,little,moderate,2064,24,furniture/equipment,Low Risk
174,33,male,2,own,little,moderate,1414,8,radio/TV,Low Risk
175,26,male,2,own,little,little,3414,21,education,Low Risk
176,53,female,3,own,NA,NA,7485,30,car,Low Risk
177,42,male,2,own,little,little,2577,12,furniture/equipment,High Risk
178,52,male,2,own,quite rich,little,338,6,radio/TV,Low Risk
179,31,male,3,rent,little,NA,1963,12,radio/TV,Low Risk
180,65,male,2,own,little,little,571,21,car,Low Risk
181,28,male,2,own,little,NA,9572,36,business,Low Risk
182,30,male,3,own,little,moderate,4455,36,business,High Risk
183,40,male,1,own,NA,little,1647,21,car,Low Risk
184,50,male,2,own,rich,NA,3777,24,furniture/equipment,Low Risk
185,36,male,2,own,little,moderate,884,18,car,Low Risk
186,31,male,2,own,little,NA,1360,15,radio/TV,Low Risk
187,74,female,3,free,little,moderate,5129,9,car,Low Risk
188,68,male,0,free,little,moderate,1175,16,car,High Risk
189,20,male,2,own,moderate,little,674,12,radio/TV,Low Risk
190,33,female,2,own,little,moderate,3244,18,furniture/equipment,Low Risk
191,54,male,3,own,rich,NA,4591,24,business,Low Risk
192,34,male,1,free,moderate,moderate,3844,48,business,Low Risk
193,36,male,2,own,little,moderate,3915,27,business,Low Risk
194,29,male,2,rent,little,NA,2108,6,radio/TV,Low Risk
195,21,male,2,rent,moderate,moderate,3031,45,radio/TV,Low Risk
196,34,female,3,own,little,moderate,1501,9,education,Low Risk
197,28,female,2,own,little,NA,1382,6,radio/TV,Low Risk
198,27,female,2,rent,moderate,moderate,951,12,furniture/equipment,Low Risk
199,36,male,2,free,NA,moderate,2760,24,car,Low Risk
200,40,male,3,own,little,moderate,4297,18,furniture/equipment,Low Risk
201,52,male,2,own,quite rich,NA,936,9,education,Low Risk
202,27,male,1,own,little,little,1168,12,car,Low Risk
203,26,male,2,own,little,NA,5117,27,business,Low Risk
204,21,male,2,rent,little,little,902,12,education,High Risk
205,38,male,1,own,little,NA,1495,12,car,Low Risk
206,38,male,3,free,little,little,10623,30,car,Low Risk
207,43,male,2,own,little,NA,1935,12,furniture/equipment,High Risk
208,26,male,2,own,little,moderate,1424,12,domestic appliances,Low Risk
209,21,male,1,own,little,little,6568,24,business,Low Risk
210,55,male,2,own,rich,NA,1413,12,car,High Risk
211,33,male,2,own,NA,NA,3074,9,radio/TV,Low Risk
212,45,female,1,own,NA,NA,3835,36,radio/TV,Low Risk
213,50,male,2,own,little,little,5293,27,business,Low Risk
214,66,male,3,own,little,rich,1908,30,business,High Risk
215,51,male,2,own,NA,NA,3342,36,radio/TV,Low Risk
216,39,female,1,own,NA,moderate,932,6,education,Low Risk
217,31,male,2,own,little,little,3104,18,business,Low Risk
218,23,male,2,own,little,rich,3913,36,radio/TV,Low Risk
219,24,male,1,rent,little,little,3021,24,furniture/equipment,Low Risk
220,64,female,2,own,little,NA,1364,10,car,Low Risk
221,26,male,1,own,little,moderate,625,12,radio/TV,Low Risk
222,23,female,2,rent,NA,little,1200,12,education,Low Risk
223,30,male,2,own,little,NA,707,12,radio/TV,Low Risk
224,32,male,2,own,NA,NA,2978,24,business,Low Risk
225,30,male,2,own,little,NA,4657,15,car,Low Risk
226,27,male,2,own,little,NA,2613,36,repairs,Low Risk
227,27,male,2,own,rich,moderate,10961,48,radio/TV,Low Risk
228,53,male,3,free,little,little,7865,12,furniture/equipment,High Risk
229,22,male,2,own,little,NA,1478,9,radio/TV,High Risk
230,22,male,2,free,little,little,3149,24,furniture/equipment,Low Risk
231,26,male,2,own,little,rich,4210,36,radio/TV,Low Risk
232,51,male,1,free,quite rich,NA,2507,9,car,Low Risk
233,35,male,2,own,moderate,NA,2141,12,radio/TV,Low Risk
234,25,male,1,own,little,moderate,866,18,radio/TV,Low Risk
235,42,male,1,own,little,NA,1544,4,radio/TV,Low Risk
236,30,male,3,own,little,little,1823,24,radio/TV,Low Risk
237,23,male,0,own,NA,moderate,14555,6,car,Low Risk
238,61,male,1,rent,moderate,moderate,2767,21,business,High Risk
239,35,female,2,own,little,NA,1291,12,radio/TV,Low Risk
240,39,male,2,own,little,little,2522,30,radio/TV,Low Risk
241,29,female,2,own,NA,little,915,24,car,Low Risk
242,51,male,2,own,little,NA,1595,6,radio/TV,Low Risk
243,24,male,2,free,little,little,4605,48,car,Low Risk
244,27,female,2,own,little,NA,1185,12,business,Low Risk
245,35,female,1,own,quite rich,NA,3447,12,education,Low Risk
246,25,male,2,own,little,NA,1258,24,business,Low Risk
247,52,male,2,own,little,NA,717,12,radio/TV,Low Risk
248,35,male,2,rent,moderate,NA,1204,6,car,Low Risk
249,26,male,2,own,little,rich,1925,24,furniture/equipment,Low Risk
250,22,female,2,rent,little,NA,433,18,radio/TV,Low Risk
251,39,female,1,own,rich,little,666,6,car,Low Risk
252,46,female,1,own,little,rich,2251,12,furniture/equipment,Low Risk
253,24,female,2,own,little,moderate,2150,30,car,Low Risk
254,35,male,2,own,moderate,NA,4151,24,furniture/equipment,Low Risk
255,24,male,2,own,NA,moderate,2030,9,furniture/equipment,Low Risk
256,27,male,1,own,NA,moderate,7418,60,radio/TV,Low Risk
257,35,male,1,own,little,NA,2684,24,radio/TV,High Risk
258,29,male,2,free,little,little,2149,12,radio/TV,Low Risk
259,23,female,2,own,moderate,NA,3812,15,car,Low Risk
260,57,female,1,own,moderate,NA,1154,11,radio/TV,Low Risk
261,27,male,2,own,little,little,1657,12,furniture/equipment,Low Risk
262,55,female,2,own,little,little,1603,24,radio/TV,Low Risk
263,36,male,3,free,little,little,5302,18,car,Low Risk
264,57,female,1,free,little,NA,2748,12,education,High Risk
265,32,male,1,own,little,NA,1231,10,car,Low Risk
266,37,male,2,own,little,moderate,802,15,radio/TV,Low Risk
267,36,male,2,own,NA,NA,6304,36,business,Low Risk
268,38,female,2,own,little,NA,1533,24,radio/TV,High Risk
269,45,male,3,own,little,little,8978,14,car,Low Risk
270,25,male,2,own,NA,NA,999,24,radio/TV,High Risk
271,32,male,2,own,NA,NA,2662,18,car,Low Risk
272,37,female,2,rent,quite rich,NA,1402,12,furniture/equipment,Low Risk
273,36,male,3,free,NA,moderate,12169,48,car,Low Risk
274,28,male,2,own,little,moderate,3060,48,radio/TV,High Risk
275,34,male,1,own,little,little,11998,30,repairs,Low Risk
276,32,male,2,own,little,NA,2697,9,radio/TV,High Risk
277,26,female,2,own,little,NA,2404,18,radio/TV,Low Risk
278,49,male,1,own,NA,little,1262,12,furniture/equipment,Low Risk
279,32,female,2,own,little,NA,4611,6,furniture/equipment,Low Risk
280,29,male,3,rent,moderate,NA,1901,24,radio/TV,Low Risk
281,23,male,2,rent,rich,NA,3368,15,car,Low Risk
282,50,male,2,own,little,NA,1574,12,furniture/equipment,Low Risk
283,49,male,1,own,NA,rich,1445,18,radio/TV,Low Risk
284,63,male,2,own,NA,NA,1520,15,furniture/equipment,Low Risk
285,37,male,2,own,moderate,moderate,3878,24,car,Low Risk
286,35,female,1,own,little,little,10722,47,car,Low Risk
287,26,male,2,own,little,little,4788,48,car,High Risk
288,31,male,3,free,moderate,moderate,7582,48,vacation/others,Low Risk
289,49,female,2,own,little,moderate,1092,12,radio/TV,High Risk
290,48,male,2,own,little,little,1024,24,radio/TV,Low Risk
291,26,male,2,own,little,NA,1076,12,business,Low Risk
292,28,male,3,rent,little,moderate,9398,36,car,Low Risk
293,44,female,3,free,little,little,6419,24,car,High Risk
294,56,male,2,free,little,rich,4796,42,car,High Risk
295,46,male,3,own,NA,NA,7629,48,business,Low Risk
296,26,female,2,own,little,moderate,9960,48,furniture/equipment,High Risk
297,20,female,2,rent,NA,NA,4675,12,car,High Risk
298,45,male,1,own,NA,NA,1287,10,car,Low Risk
299,43,male,2,own,little,NA,2515,18,furniture/equipment,Low Risk
300,32,male,2,own,rich,moderate,2745,21,furniture/equipment,Low Risk
301,54,female,0,own,little,NA,672,6,car,Low Risk
302,42,female,2,own,little,moderate,3804,36,radio/TV,Low Risk
303,37,male,1,own,NA,rich,1344,24,car,Low Risk
304,49,male,2,own,little,little,1038,10,car,Low Risk
305,44,male,2,free,quite rich,NA,10127,48,car,Low Risk
306,33,male,2,own,rich,NA,1543,6,furniture/equipment,High Risk
307,24,female,1,rent,NA,NA,4811,30,car,Low Risk
308,33,male,1,own,moderate,little,727,12,radio/TV,Low Risk
309,24,female,2,own,little,moderate,1237,8,furniture/equipment,Low Risk
310,22,male,1,rent,little,moderate,276,9,car,Low Risk
311,40,male,0,free,NA,moderate,5381,48,vacation/others,Low Risk
312,25,male,2,own,moderate,NA,5511,24,furniture/equipment,High Risk
313,26,female,2,own,little,rich,3749,24,furniture/equipment,High Risk
314,25,male,1,own,little,moderate,685,12,car,Low Risk
315,29,male,1,own,NA,rich,1494,4,car,Low Risk
316,31,male,2,own,little,little,2746,36,furniture/equipment,Low Risk
317,38,male,1,own,little,little,708,12,furniture/equipment,Low Risk
318,48,female,1,own,NA,moderate,4351,24,furniture/equipment,Low Risk
319,32,male,2,own,little,NA,701,12,education,Low Risk
320,27,female,1,own,little,little,3643,15,furniture/equipment,Low Risk
321,28,male,3,own,little,moderate,4249,30,car,Low Risk
322,32,male,2,own,little,little,1938,24,radio/TV,Low Risk
323,34,male,3,free,little,little,2910,24,car,Low Risk
324,28,male,2,own,rich,little,2659,18,furniture/equipment,Low Risk
325,36,female,2,own,little,NA,1028,18,car,Low Risk
326,39,male,1,own,little,little,3398,8,car,Low Risk
327,49,male,2,rent,NA,NA,5801,12,furniture/equipment,Low Risk
328,34,female,2,own,rich,NA,1525,24,car,High Risk
329,31,male,2,own,little,rich,4473,36,radio/TV,Low Risk
330,28,male,2,own,little,moderate,1068,6,radio/TV,Low Risk
331,75,male,3,free,little,little,6615,24,car,Low Risk
332,30,female,2,own,moderate,NA,1864,18,education,High Risk
333,24,female,3,own,moderate,moderate,7408,60,car,Low Risk
334,24,female,1,rent,moderate,NA,11590,48,car,High Risk
335,23,male,2,rent,little,little,4110,24,furniture/equipment,High Risk
336,44,male,3,rent,little,little,3384,6,furniture/equipment,Low Risk
337,23,female,1,own,little,moderate,2101,13,radio/TV,Low Risk
338,24,female,2,rent,NA,little,1275,15,domestic appliances,Low Risk
339,28,male,2,own,little,little,4169,24,furniture/equipment,Low Risk
340,31,male,1,own,little,moderate,1521,10,furniture/equipment,Low Risk
341,24,female,2,free,little,moderate,5743,24,education,Low Risk
342,26,female,1,rent,little,little,3599,21,furniture/equipment,High Risk
343,25,male,2,rent,quite rich,moderate,3213,18,radio/TV,Low Risk
344,33,male,3,own,little,moderate,4439,18,business,Low Risk
345,37,male,1,own,little,rich,3949,10,car,Low Risk
346,43,female,1,own,little,NA,1459,15,radio/TV,Low Risk
347,23,male,2,own,little,moderate,882,13,radio/TV,Low Risk
348,23,female,0,rent,quite rich,moderate,3758,24,radio/TV,Low Risk
349,34,male,1,own,moderate,NA,1743,6,business,Low Risk
350,32,male,2,free,rich,moderate,1136,9,education,Low Risk
351,23,female,2,rent,little,NA,1236,9,domestic appliances,Low Risk
352,29,female,2,own,little,moderate,959,9,furniture/equipment,Low Risk
353,38,male,3,own,NA,NA,3229,18,car,Low Risk
354,28,male,2,rent,little,little,6199,12,radio/TV,Low Risk
355,46,male,2,free,quite rich,NA,727,10,education,High Risk
356,23,male,1,own,little,moderate,1246,24,car,Low Risk
357,49,male,2,own,NA,NA,2331,12,radio/TV,Low Risk
358,26,male,3,own,little,NA,4463,36,radio/TV,Low Risk
359,28,male,2,own,little,NA,776,12,radio/TV,Low Risk
360,23,female,2,rent,little,little,2406,30,furniture/equipment,Low Risk
361,61,male,2,free,NA,moderate,1239,18,education,Low Risk
362,37,male,3,own,NA,rich,3399,12,radio/TV,Low Risk
363,36,female,2,own,little,rich,2247,12,car,Low Risk
364,21,male,2,rent,little,NA,1766,6,furniture/equipment,Low Risk
365,25,male,0,own,little,little,2473,18,furniture/equipment,Low Risk
366,36,male,2,own,little,NA,1542,12,business,Low Risk
367,27,male,2,own,little,NA,3850,18,car,Low Risk
368,22,female,2,rent,little,little,3650,18,furniture/equipment,Low Risk
369,42,male,2,own,little,little,3446,36,furniture/equipment,Low Risk
370,40,female,2,rent,little,moderate,3001,18,furniture/equipment,Low Risk
371,36,male,2,own,NA,NA,3079,36,car,Low Risk
372,33,male,2,own,little,NA,6070,18,radio/TV,Low Risk
373,23,female,2,rent,little,NA,2146,10,furniture/equipment,High Risk
374,63,male,3,free,NA,NA,13756,60,car,Low Risk
375,60,female,3,free,moderate,moderate,14782,60,vacation/others,High Risk
376,37,female,2,rent,little,little,7685,48,business,High Risk
377,34,male,2,own,little,NA,2320,18,radio/TV,High Risk
378,36,male,2,free,NA,NA,846,7,radio/TV,Low Risk
379,57,male,3,free,little,moderate,14318,36,car,Low Risk
380,52,female,1,own,moderate,NA,362,6,car,High Risk
381,39,male,2,own,NA,little,2212,20,furniture/equipment,Low Risk
382,38,female,3,free,little,moderate,12976,18,car,Low Risk
383,25,female,2,rent,NA,NA,1283,22,car,High Risk
384,26,male,2,own,little,rich,1330,12,car,Low Risk
385,26,male,1,own,moderate,NA,4272,30,business,Low Risk
386,25,female,2,own,little,NA,2238,18,radio/TV,Low Risk
387,21,female,2,rent,NA,NA,1126,18,radio/TV,Low Risk
388,40,male,3,own,little,moderate,7374,18,furniture/equipment,Low Risk
389,27,male,2,own,quite rich,moderate,2326,15,business,High Risk
390,27,female,2,own,little,NA,1449,9,business,Low Risk
391,30,male,3,own,little,NA,1820,18,car,Low Risk
392,19,female,1,rent,rich,moderate,983,12,furniture/equipment,Low Risk
393,39,male,3,free,little,little,3249,36,car,Low Risk
394,31,female,2,own,little,little,1957,6,radio/TV,Low Risk
395,31,male,3,own,little,NA,2406,9,furniture/equipment,Low Risk
396,32,male,2,rent,moderate,moderate,11760,39,education,Low Risk
397,55,female,3,free,little,little,2578,12,furniture/equipment,High Risk
398,46,male,2,own,little,little,2348,36,furniture/equipment,Low Risk
399,46,male,2,rent,little,moderate,1223,12,car,Low Risk
400,43,female,1,own,rich,NA,1516,24,radio/TV,Low Risk
401,39,male,2,own,little,NA,1473,18,radio/TV,Low Risk
402,28,male,2,own,NA,moderate,1887,18,business,Low Risk
403,27,male,2,own,little,NA,8648,24,business,Low Risk
404,27,male,1,own,little,NA,802,14,car,High Risk
405,43,male,2,own,NA,moderate,2899,18,car,Low Risk
406,22,male,2,own,little,moderate,2039,24,radio/TV,Low Risk
407,43,male,2,own,NA,NA,2197,24,car,Low Risk
408,27,male,2,own,little,little,1053,15,radio/TV,Low Risk
409,26,male,3,own,quite rich,NA,3235,24,radio/TV,Low Risk
410,28,male,2,own,quite rich,rich,939,12,car,Low Risk
411,20,female,2,own,little,moderate,1967,24,radio/TV,Low Risk
412,35,male,3,own,little,NA,7253,33,car,Low Risk
413,42,male,3,own,little,NA,2292,12,business,High Risk
414,40,male,1,rent,quite rich,NA,1597,10,car,Low Risk
415,35,female,2,own,NA,little,1381,24,car,Low Risk
416,35,male,2,own,little,NA,5842,36,car,Low Risk
417,33,male,1,own,little,little,2579,12,car,High Risk
418,23,female,2,rent,NA,little,8471,18,education,Low Risk
419,31,female,3,own,quite rich,NA,2782,21,car,High Risk
420,33,female,2,own,NA,moderate,1042,18,car,Low Risk
421,20,female,2,rent,rich,NA,3186,15,car,Low Risk
422,30,male,2,own,NA,moderate,2028,12,car,Low Risk
423,47,male,1,own,little,moderate,958,12,car,Low Risk
424,34,male,3,own,moderate,NA,1591,21,furniture/equipment,Low Risk
425,25,female,2,own,NA,moderate,2762,12,furniture/equipment,Low Risk
426,21,male,2,rent,little,moderate,2779,18,car,Low Risk
427,29,male,2,own,little,NA,2743,28,radio/TV,Low Risk
428,46,male,2,own,rich,NA,1149,18,radio/TV,Low Risk
429,20,male,2,own,little,NA,1313,9,furniture/equipment,Low Risk
430,55,female,0,free,little,little,1190,18,repairs,Low Risk
431,74,male,1,own,little,NA,3448,5,business,Low Risk
432,29,male,3,own,little,moderate,11328,24,vacation/others,Low Risk
433,36,male,3,free,little,little,1872,6,furniture/equipment,High Risk
434,33,male,2,own,little,NA,2058,24,repairs,Low Risk
435,25,male,2,own,little,little,2136,9,furniture/equipment,Low Risk
436,25,male,2,own,NA,moderate,1484,12,radio/TV,Low Risk
437,23,male,1,rent,quite rich,NA,660,6,repairs,Low Risk
438,37,female,2,own,rich,NA,1287,24,car,Low Risk
439,65,male,0,own,little,little,3394,42,repairs,Low Risk
440,26,female,0,own,little,rich,609,12,business,Low Risk
441,39,male,3,own,little,NA,1884,12,car,Low Risk
442,30,female,2,own,little,little,1620,12,furniture/equipment,Low Risk
443,29,male,2,own,little,moderate,2629,20,vacation/others,Low Risk
444,41,male,1,own,little,NA,719,12,education,Low Risk
445,30,female,3,own,little,moderate,5096,48,furniture/equipment,Low Risk
446,41,female,1,rent,NA,NA,1244,9,education,High Risk
447,34,female,2,own,little,little,1842,36,car,Low Risk
